지점,시작일,종료일,지점명,지점주소,관리관서,위도,경도,노장해발고도(m),기압계(관측장비지상높이(m)),기온계(관측장비지상높이(m)),풍속계(관측장비지상높이(m)),강우계(관측장비지상높이(m))
,,,,,,,,,,,,
90,1968-01-01,,속초,강원특별자치도 고성군 토성면 봉포리,속초기상대(90),38.2509,128.5647,17.53,18.73,1.7,10,1.4
93,2016-10-01,,북춘천,강원특별자치도 춘천시 신북읍 산천리,춘천기상대(101),37.9474,127.7544,95.78,96.78,1.5,10,1.4
95,1988-01-01,,철원,강원특별자치도 철원군 갈말읍 군탄리,춘천기상대(101),38.1479,127.3042,155.48,156.98,1.8,13,1.5
98,1998-02-01,,동두천,경기도 동두천시 생연동,수도권기상청(119),37.9019,127.0607,115.62,116.74,1.7,10,1
99,2013-10-22,,파주,경기도 파주시 운천리,수도권기상청(119),37.8859,126.7665,30.59,31.99,1.7,10,1
99,2001-12-07,2013-10-22,문산,경기도 파주시 운천리,파주기상대(99),37.8859,126.7665,29.42,31.4,1.7,10,0.5
100,2006-11-07,,대관령,강원특별자치도 평창군 대관령면 횡계리,대관령기상대(100),37.6771,128.7183,772.43,773.43,1.7,10,1.4
100,1971-07-15,2006-11-07,대관령,강원도 평창군 횡계리,,37.6869,128.7587,842.52,843.96,1.5,10,1.6
101,1966-01-01,,춘천,강원특별자치도 춘천시 우두동,춘천기상대(101),37.9026,127.7357,75.82,77.05,1.5,10,1.4
102,2018-05-01,,백령도,인천광역시 옹진군 진촌리,백령도기상대(102),37.974,124.7124,36,37.2,1.8,9,1.2
102,2000-11-01,2018-05-01,백령도,인천광역시 옹진군 연화리,백령도기상대(102),37.9661,124.6305,146,147.2,1.8,9,1.2
104,2008-07-28,,북강릉,강원특별자치도 강릉시 사천면 방동리,강릉(구 105),37.8046,128.8554,75.24,76.67,1.7,10,1.4
105,1911-10-03,,강릉,강원특별자치도 강릉시 용강동,강릉(구 105),37.7515,128.891,27.12,28.22,1.7,10,0.5
106,1992-05-01,,동해,강원특별자치도 동해시 용정동,동해기상대(106),37.5071,129.1243,40.46,41.66,1.7,10,1.4
108,2010-08-16,,서울,서울특별시 종로구 송월동,서울기상관측소(108),37.5714,126.9658,85.67,86.67,1.5,10,0.5
108,1907-10-01,2010-08-16,서울,서울특별시 종로구 송월동,서울기상관측소(108),37.5714,126.9658,85.5,86.5,1.5,10,0.6
112,2013-10-22,,인천,인천광역시 중구 전동,인천기상대(112),37.4777,126.6249,68.99,70.19,1.6,10,1.2
112,1904-08-29,2013-10-22,인천,인천광역시 중구 전동,인천기상대(112),37.4776,126.6244,68.15,70.15,1.5,10,0.6
114,1971-09-06,,원주,강원특별자치도 원주시 명륜동,원주기상대(114),37.3375,127.9466,150.11,151.11,1.7,14,1.4
115,1938-08-10,,울릉도,경상북도 울릉군 도동리,울릉도기상대(115),37.4813,130.8986,221.14,223.7,1.6,10,1.3
116,1984-01-01,1990-12-31,관악산,서울특별시 서울특별시 서울특별시,,37.4442,126.9639,626.76,627.96,1.4,3.9,1.1
119,2019-07-24,,수원,경기도 수원시 권선구 고색동,,37.2575,126.983,39.81,40.81,1.6,18.7,1.1
119,1964-01-01,2019-07-24,수원,경기도 수원시 권선구 서둔동,수도권기상청(119),37.2723,126.9853,34.84,35.84,1.6,18.7,1.1
121,1994-12-01,,영월,강원특별자치도 영월군 영월읍 하송리,영월기상대(121),37.1813,128.4574,240.54,242.05,1.7,10,1.4
127,1972-01-01,,충주,충청북도 충주시 안림동,청주기상대(131),36.9705,127.9525,114.85,116.25,1.65,10,1
129,1968-01-01,,서산,충청남도 서산시 수석동,홍성기상대(서산 129),36.7766,126.4939,25.25,26.55,1.6,20.2,1.1
130,2020-12-04,,울진,경상북도 울진군 연지리,안동기상대(136),36.9918,129.4128,48.98,50.18,1.75,10,1.3
130,1971-01-12,2020-12-04,울진,경상북도 울진군 연지리,대구(구 143),36.9918,129.4128,48.98,50.18,1.75,10,1.3
131,1967-01-01,,청주,충청북도 청주시흥덕구 복대동,청주기상대(131),36.6392,127.4407,58.7,60.1,1.7,10,0.8
133,1969-01-01,,대전,대전광역시 유성구 구성동,대전지방기상청(133),36.372,127.3721,67.79,68.49,1.4,23.7,1
135,1937-01-11,,추풍령,충청북도 영동군 관리,청주기상대(131),36.2203,127.9946,244.98,246.18,1.6,10,1.1
136,1983-01-01,,안동,경상북도 안동시 운안동,안동기상대(136),36.5729,128.7073,141.26,142.76,1.8,10,1.3
136,1973-01-01,1978-05-01,안동,경상북도 안동시 운안동,,36.573,128.7073,139.39,141.4,1.5,10,0.6
137,2002-01-01,,상주,경상북도 상주시 낙양동,대구(구 143),36.4084,128.1574,96.58,97.98,1.8,10,1.4
138,1943-01-01,,포항,경상북도 포항시남구 송도동,포항기상대(138),36.032,129.38,3.94,4.92,1.6,10,1.2
140,2003-12-31,,군산,전라북도 군산시 금동,전주기상대(146),36.0053,126.7614,27.85,24.6,1.7,10,1
143,2017-08-25,,대구,대구광역시 동구 효목동,대구(구 143),35.878,128.653,54.27,55.52,1.8,10,0.6
143,1907-01-31,2017-08-25,대구,대구광역시 동구 효목동,대구(구 143),35.8282,128.6522,53.4,54.9,1.8,10,0.6
146,2015-07-01,,전주,전라북도 전주시완산구 남노송동,전주기상대(146),35.8409,127.1172,60.44,62.9,1.6,10,1.4
152,2017-08-25,,울산,울산광역시 중구 약사동,울산기상대(152),35.5824,129.3347,81.14,83.2,1.8,10,1.3
152,2016-04-01,2017-08-25,울산,울산광역시 중구 서동,울산기상대(152),35.5826,129.3344,82,83.2,1.8,10,0.6
152,1932-01-06,2016-04-01,울산,울산광역시 중구 북정동,울산기상대(152),35.5601,129.3203,34.57,35.8,1.5,12,0.5
155,2010-07-22,,창원,경상남도 창원시마산합포구 가포동,창원기상대(155),35.1702,128.5728,34.97,39.1,1.7,10,1.3
155,2004-12-16,2010-07-22,마산,경상남도 창원시마산합포구 가포동,,35.1671,128.5751,36.8,37.9,1.7,10,0.5
155,1985-07-01,2004-12-16,마산,경상남도 창원시마산합포구 월포동,,35.1903,128.5652,11.25,4.9,1.5,17.6,0.6
156,1939-05-01,,광주,광주광역시 북구 운암동,광주지방기상청(156),35.1729,126.8916,70.28,73.9,1.7,17.5,0.8
159,1904-04-09,,부산,부산광역시 중구 대청동1가,부산지방기상청(159),35.1047,129.032,69.56,70.9,1.5,18,1.3
162,1968-01-01,,통영,경상남도 통영시 정량동,부산지방기상청(159),34.8454,128.4356,31.24,33.2,1.5,18,1.3
164,1993-01-01,2000-07-31,무안,전라남도 전라남도 전라남도,,35.0938,126.2851,24.49,25.03,1.5,12.6,0.6
165,2019-10-31,,목포,전라남도 목포시 연산동,목포기상대(165),34.8173,126.3815,44.7,39.2,1.5,14.5,1
165,1904-04-08,2019-10-31,목포,전라남도 목포시 연산동,목포기상대(165),34.8169,126.3812,38,39.2,1.5,14.5,1
168,1942-03-01,,여수,전라남도 여수시 중앙동,여수기상대(168),34.7393,127.7406,65.93,66.1,1.5,13,0.6
169,1997-01-01,,흑산도,전라남도 신안군 예리,흑산도기상대(169),34.6872,125.4511,75.12,78,1.5,15.5,0.6
170,1971-01-31,,완도,전라남도 완도군 불목리,목포기상대(165),34.3959,126.7018,35.37,36.7,1.5,10,0.8
174,2011-04-01,,순천,전라남도 순천시 평중리,광주지방기상청(156),35.0204,127.3694,165,166.5,1.5,10,0.8
175,2001-11-03,2019-08-01,진도(첨찰산),전라남도 진도군 사천리,목포기상대(165),34.4721,126.3238,478.51,479.76,1.5,10,0.8
176,2013-10-10,2015-06-11,대구(기),대구광역시 동구 효목동,대구기상대(176),35.8782,128.6522,49,50.2,1.8,10,0.6
177,2017-10-31,,홍성,충청남도 홍성군 월림리,,36.6576,126.6877,27.74,28.7,1.5,10,1.5
177,2015-11-03,2017-10-31,홍성(예),충청남도 홍성군 월림리,홍성기상대(서산 129),36.6575,126.6877,20,,,10,
184,1923-05-01,,제주,제주특별자치도 제주시 건입동,제주지방기상청(184),33.5141,126.5297,20.79,21.99,1.7,15,1.5
185,1988-01-01,,고산,제주특별자치도 제주시 고산리,제주지방기상청(184),33.2938,126.1628,71.39,72.49,1.7,10,1.5
187,2007-03-27,2008-09-04,성산,제주특별자치도 서귀포시 신산리,,33.3868,126.8804,18,20.48,1.8,10.2,0.6
188,2008-09-04,,성산,제주특별자치도 서귀포시 신산리,제주지방기상청(184),33.3868,126.8802,20.34,21.74,1.7,10,1.5
188,1971-07-15,2008-09-04,성산,제주특별자치도 서귀포시 신산리,성산지역기상서비스센터(188),33.3868,126.8804,18.4,20.1,1.5,10,0.6
189,2010-11-09,,서귀포,제주특별자치도 서귀포시 서귀동,제주지방기상청(184),33.2462,126.5653,51.86,53.16,1.7,10,1.5
189,1961-01-01,2010-11-09,서귀포,제주특별자치도 서귀포시 서귀동,서귀포지역기상서비스센터(189),33.2461,126.5653,50.4,51.6,1.8,10,0.6
192,2005-11-23,,진주,경상남도 진주시 평거동,창원기상대(155),35.1638,128.04,29.35,31.6,1.8,10,1.3
192,1969-03-01,2005-11-23,진주,경상남도 진주시 초전동,,35.2084,128.1191,21.32,22.64,1.5,10,0.6
201,1972-01-11,,강화,인천광역시 강화군 삼성리,인천기상대(112),37.7074,126.4463,47.84,49.24,1.6,10,0.6
202,1972-01-11,,양평,경기도 양평군 양근리,수도권기상청(119),37.4886,127.4945,47.26,48.76,1.9,10,0.6
203,1972-01-11,,이천,경기도 이천시 신하리,수도권기상청(119),37.264,127.4842,80.09,81.59,1.8,10,0.6
211,1971-12-01,,인제,강원특별자치도 인제군 인제읍 남북리,인제자동기상관측소(211),38.0599,128.1671,201.78,202.78,1.5,10,0.5
212,1971-09-27,,홍천,강원특별자치도 홍천군 홍천읍 연봉리,춘천기상대(101),37.6836,127.8804,140.2,141.2,1.6,13,0.5
214,1971-02-28,1996-01-01,삼척,강원특별자치도,,37.3667,129.2167,3.9,5.4,1.5,10,0.6
216,1985-08-01,,태백,강원특별자치도 태백시 황지동,태백자동기상관측소(216),37.1704,128.9893,714.45,715.25,1.6,16,0.6
217,2023-07-01,,정선군,강원특별자치도 정선군 정선읍 애산리,강릉(구 105),37.3773,128.6735,312,312,1.5,10,0.5
217,2010-08-06,2023-07-01,정선군,강원특별자치도 정선군 정선읍 북실리,,37.3815,128.6459,307.58,309,1.8,10,0.6
221,1972-01-11,,제천,충청북도 제천시 신월동,청주기상대(131),37.1593,128.1943,264.62,265.39,1.5,10,0.5
226,1972-01-09,,보은,충청북도 보은군 성주리,청주기상대(131),36.4876,127.7342,171.31,172.71,1.5,10,0.5
232,2016-04-01,,천안,충청남도 천안시동남구 병천리,대전지방기상청(133),36.7622,127.2928,84.78,83,1.8,10,1.2
232,1972-01-08,2016-04-01,천안,충청남도 천안시동남구 신방동,천안지역기상서비스센터(232),36.7796,127.1213,21.3,22.6,1.8,9.5,0.6
235,1972-01-24,,보령,충청남도 보령시 요암동,대전지방기상청(133),36.3272,126.5574,9.98,17,1.6,10,1.1
236,1972-01-09,,부여,충청남도 부여군 가탑리,대전지방기상청(133),36.2724,126.9208,13.42,14.88,1.7,10,0.5
238,1972-01-09,,금산,충청남도 금산군 아인리,대전지방기상청(133),36.1056,127.4818,172.69,173.99,1.5,10,0.5
239,2020-04-01,,세종,세종특별자치시  새롬동,대전지방기상청(133),36.4852,127.2444,89.5,95,1.6,10,1
239,2019-05-31,2020-04-01,세종(예),세종특별자치시  새롬동,대전지방기상청(133),36.4864,127.235,94,95,1.6,10,1
243,1972-03-01,,부안,전라북도,전주기상대(146),35.7296,126.7166,12.2,13.5,1.8,10,0.6
244,1970-06-02,,임실,전라북도,전주기상대(146),35.612,127.2856,247.04,248.44,1.8,10,0.6
245,2016-11-01,,정읍,전라북도 정읍시 상동,전주기상대(146),35.5634,126.839,68.7,70.97,1.9,10,1
247,2017-08-25,,남원,전라북도 남원시 도통동,전주기상대(146),35.4213,127.3965,133.49,91.8,1.7,10,0.7
248,1988-01-01,,장수,전라북도,전주기상대(146),35.657,127.5203,406.87,408,1.6,10,0.5
251,2010-12-01,,고창군,전라북도,전주기상대(146),35.4266,126.697,58.84,55.5,1.7,10,0.6
251,2008-11-28,2010-12-01,고창,전라북도 고창군 덕산리,고창기상대(미사용 251),35.4266,126.697,54,55.3,1.8,10,0.7
251,2007-11-01,2008-11-28,고창,전라북도 고창군 읍내리,고창기상대(미사용 251),35.4251,126.699,54.02,55.32,1.5,10,0.5
252,2007-11-26,,영광군,전라남도 영광군 만곡리,광주지방기상청(156),35.2837,126.4778,37.2,38.7,1.5,13,0.6
253,2008-02-13,,김해시,경상남도 김해시 부원동,부산지방기상청(159),35.2298,128.8908,54.59,54.6,1.7,10,0.5
254,2008-07-16,,순창군,전라북도,전주기상대(146),35.3713,127.1286,129.38,128.4,1.6,10,0.6
255,2010-07-22,,북창원,경상남도 창원시 성산구 내동,창원기상대(155),35.2266,128.6726,50.95,50.3,1.8,10,0.7
255,2008-12-26,2010-07-22,창원시,경상남도 창원시 성산구 내동,,35.2264,128.6725,46.77,48.12,1.8,10,0.6
256,2011-04-01,2012-07-02,주암,전라남도 순천시 구산리,순천기상대(174),35.075,127.2391,74.63,75.4,1.5,14,0.6
256,1972-01-21,2011-04-01,순천,전라남도 순천시 구산리,순천기상대(미사용 256),35.075,127.2391,74.4,75.4,1.5,14,0.6
257,2008-12-26,,양산시,경상남도 양산시 금산리,울산기상대(152),35.3074,129.0201,6.29,16.1,1.8,10,0.6
258,2010-03-11,,보성군,전라남도 보성군 예당리,여수기상대(168),34.7634,127.2123,1.41,4.3,1.5,10,0.6
258,2010-02-08,2010-03-11,보성군,전라남도 보성군 예당리,여수기상대(168),34.7633,127.2123,2.8,,,,
259,2021-02-25,,강진군,전라남도 강진군 남포리,목포기상대(165),34.6446,126.7841,16,20,1.5,10,0.6
259,2009-11-10,2021-02-25,강진군,전라남도 강진군 남포리,목포기상대(165),34.6289,126.7672,9.95,13.9,1.5,10,0.6
260,1972-01-21,,장흥,전라남도 장흥군 축내리,목포기상대(165),34.6889,126.9195,43.99,46.3,1.5,10,0.8
261,1971-02-03,,해남,전라남도 해남군 남천리,목포기상대(165),34.5538,126.5691,16.36,17.91,1.5,10,0.8
262,2017-08-25,,고흥,전라남도 고흥군 행정리,여수기상대(168),34.6183,127.2757,51.91,53.31,1.5,10,0.8
262,1972-01-22,2017-08-25,고흥,전라남도 고흥군 행정리,여수기상대(168),34.6182,127.2757,53.12,54.6,1.5,10,0.6
263,2010-06-21,,의령군,경상남도 의령군 무전리,창원기상대(155),35.3226,128.2881,14.1,14.9,2,10,0.6
264,2010-06-21,,함양군,경상남도 함양군 용평리,창원기상대(155),35.5114,127.7454,152.07,152.5,1.8,10,0.6
265,1971-07-15,2007-03-27,성산포,제주특별자치도 서귀포시 신산리,,33.3868,126.8804,18.62,20.48,1.8,10.2,0.6
266,2017-08-25,,광양시,전라남도 광양시 중동,광주지방기상청(156),34.9434,127.6914,88.21,87.9,1.7,10,0.6
266,2011-01-01,2017-08-25,광양시,전라남도 광양시 중동,광주지방기상청(156),34.943,127.691,80.9,82.4,1.7,10,0.6
268,2014-05-09,,진도군,전라남도 진도군 남동리,목포기상대(165),34.473,126.2585,9.82,6.9,1.7,10,0.6
271,2020-12-04,,봉화,경상북도 봉화군 의양리,안동기상대(136),36.9436,128.9145,324.67,326.22,1.9,10,0.6
271,1988-01-01,2020-12-04,봉화,경상북도 봉화군 의양리,대구(구 143),36.9436,128.9145,324.67,326.22,1.9,10,0.6
272,1972-11-28,,영주,경상북도 영주시 성내리,안동기상대(136),36.8718,128.5169,211.32,212.78,1.91,10,0.58
273,2020-12-04,,문경,경상북도 문경시 유곡동,안동기상대(136),36.6273,128.1488,173.01,174.51,1.8,10,0.6
273,1973-01-01,2020-12-04,문경,경상북도 문경시 유곡동,대구(구 143),36.6273,128.1488,173.01,174.51,1.8,10,0.6
276,2020-12-04,,청송군,경상북도 청송군 청송읍,대구(구 143),36.4351,129.0401,208.65,210.2,1.75,10,0.5
276,2010-09-01,2020-12-04,청송군,경상북도 청송군 청송읍,안동기상대(136),36.4351,129.0401,208.65,210.2,1.75,10,0.5
277,1972-01-03,,영덕,경상북도 영덕군 성내리,포항기상대(138),36.5334,129.4093,40.71,42.01,1.7,10,0.6
278,1973-01-01,,의성,경상북도 의성군 원당리,대구(구 143),36.3561,128.6886,81.44,82.94,1.7,10,0.6
279,1973-01-01,,구미,경상북도 구미시 남통동,대구(구 143),36.1306,128.3206,49.17,50.67,1.7,10,1.4
281,1972-01-21,,영천,경상북도 영천시 망정동,대구(구 143),35.9774,128.9514,96.12,97.62,1.7,10,0.5
283,2010-08-06,,경주시,경상북도 경주시 탑동,포항기상대(138),35.8174,129.2009,40.13,41.63,1.67,10,0.59
284,2011-03-04,,거창,경상남도 거창군 정장리,울산기상대(152),35.6674,127.9099,228.45,227.3,1.5,10,1.3
284,1972-01-24,2011-03-04,거창,경상남도 거창군 김천리,거창기상대(284),35.6712,127.911,221.4,222.6,1.5,10,0.5
285,1973-01-01,,합천,경상남도 합천군 합천리,울산기상대(152),35.5651,128.1699,26.72,33.2,1.5,10,0.5
288,1973-01-01,,밀양,경상남도 밀양시 내이동,울산기상대(152),35.4915,128.7441,8.31,12.5,2,10,1.3
289,1972-03-30,,산청,경상남도 산청군 지리,창원기상대(155),35.413,127.8791,138.22,138.8,1.6,10,0.6
294,1972-01-24,,거제,경상남도 거제시 장평동,부산지방기상청(159),34.8882,128.6046,44.83,46.7,1.7,10,0.6
295,1972-01-24,,남해,경상남도 남해군 다정리,부산지방기상청(159),34.8166,127.9264,45.71,47.01,1.8,10,0.8
296,2025-04-25,,북부산,부산광역시 강서구 대저1동,부산지방기상청(159),35.2178,128.9602,3,,,,
297,2023-05-01,,서청주,충청북도,청주기상대(131),36.6399,127.3846,33.55,33.55,1.5,10,0.5
